firma_id,is_kolu,firma_turu,satici_unvan,satici_kimlik,kaynak
17560,lojistik_firmasi,kisa_unvan,Özdemirkiran Lojistik Nak. Tic. Ltd. Şti.,0226140419,sentetik
17561,lojistik_firmasi,uzun_unvan,Karaismailoğlu Değer Kargo Nak. Tic. Ltd. Şti.,4852356117,sentetik
17562,lojistik_firmasi,uzun_unvan,Turaç Nakliyat A.Ş.,2516928843,sentetik
17563,lojistik_firmasi,yabanci_ortakli,Yeniay Vizyon Kargo Nak. Tic. Ltd. Şti.,8577989293,sentetik
17564,lojistik_firmasi,kisa_unvan,Sağdik Ufuk Kargo A.Ş.,3073718471,sentetik
17565,lojistik_firmasi,kisa_unvan,Temli Kargo A.Ş.,0751584858,sentetik
17566,lojistik_firmasi,kisa_unvan,Demirdağ Yeni Lojistik A.Ş.,3578009044,sentetik
17567,lojistik_firmasi,uzun_unvan,Suvari Lojistik Nak. Tic. Ltd. Şti.,4559813803,sentetik
17568,lojistik_firmasi,yabanci_ortakli,Marmara Nakliyat Nak. Tic. Ltd. Şti.,5877801385,sentetik
17569,lojistik_firmasi,uzun_unvan,Yeni Nakliyat A.Ş.,7988037067,sentetik
17570,lojistik_firmasi,kisa_unvan,Güney Kocabaş Kuzey Nakliyat Nak. Tic. Ltd. Şti.,9996292830,sentetik
17571,lojistik_firmasi,uzun_unvan,Babadaği Nakliyat Nak. Tic. Ltd. Şti.,1583569389,sentetik
17572,lojistik_firmasi,uzun_unvan,Çangal Kardeş Kargo Nak. Tic. Ltd. Şti.,5572841526,sentetik
17573,lojistik_firmasi,uzun_unvan,Yağcizeybek Umut Nakliyat A.Ş.,5998274644,sentetik
17574,lojistik_firmasi,uzun_unvan,Işik Lojistik Nak. Tic. Ltd. Şti.,0825297182,sentetik
17575,lojistik_firmasi,uzun_unvan,Baklali Başkent Lojistik A.Ş.,8883075897,sentetik
17576,lojistik_firmasi,kisa_unvan,Fidan Lojistik A.Ş.,8060652655,sentetik
17577,lojistik_firmasi,kisa_unvan,Yaradilmiş Lojistik A.Ş.,4458788246,sentetik
17578,lojistik_firmasi,kisa_unvan,Özkurt Doğa Lojistik Nak. Tic. Ltd. Şti.,5164816771,sentetik
17579,lojistik_firmasi,kisa_unvan,Toprak Öncü Kargo A.Ş.,5956263512,sentetik
17580,lojistik_firmasi,kisa_unvan,Sürmen Akyol Umut Kargo A.Ş.,7772664479,sentetik
17581,lojistik_firmasi,uzun_unvan,Pektaş Kargo A.Ş.,6277797954,sentetik
17582,lojistik_firmasi,kisa_unvan,Akbaş Lojistik Nak. Tic. Ltd. Şti.,4600498746,sentetik
17583,lojistik_firmasi,uzun_unvan,Candan Global Lojistik Nak. Tic. Ltd. Şti.,5340435823,sentetik
17584,lojistik_firmasi,kisa_unvan,Keskin Başkent Kargo Nak. Tic. Ltd. Şti.,3470652801,sentetik
17585,lojistik_firmasi,kisa_unvan,Yeni Nakliyat Nak. Tic. Ltd. Şti.,3817842192,sentetik
17586,lojistik_firmasi,kisa_unvan,Çetinkaya Nakliyat A.Ş.,6446812887,sentetik
17587,lojistik_firmasi,uzun_unvan,İnceoğlu Kargo Nak. Tic. Ltd. Şti.,4047630468,sentetik
17588,lojistik_firmasi,kisa_unvan,Göçen Nakliyat A.Ş.,9804450680,sentetik
17589,lojistik_firmasi,kisa_unvan,Akcan Atasoy Kargo Nak. Tic. Ltd. Şti.,8790245887,sentetik
17590,lojistik_firmasi,kisa_unvan,Gümürdü Lojistik A.Ş.,0585513431,sentetik
17591,lojistik_firmasi,uzun_unvan,Demirkapi Yeni Nakliyat A.Ş.,4819887787,sentetik
17592,lojistik_firmasi,uzun_unvan,Pişirgen Doğa Kargo Nak. Tic. Ltd. Şti.,3952550753,sentetik
17593,lojistik_firmasi,kisa_unvan,Yazici Nakliyat A.Ş.,3364519676,sentetik
17594,lojistik_firmasi,yabanci_ortakli,Kaçer Doruk Lojistik A.Ş.,0881746134,sentetik
17595,lojistik_firmasi,uzun_unvan,Başkent Nakliyat A.Ş.,5599687489,sentetik
17596,lojistik_firmasi,uzun_unvan,Üzen Kardeş Lojistik A.Ş.,9060000977,sentetik
17597,lojistik_firmasi,kisa_unvan,Dumludağ Yıldız Kargo Nak. Tic. Ltd. Şti.,5975039821,sentetik
17598,lojistik_firmasi,uzun_unvan,Cengiz Batı Lojistik A.Ş.,7315729294,sentetik
17599,lojistik_firmasi,yabanci_ortakli,Çatuk Merkez Kargo A.Ş.,5543429082,sentetik
17600,lojistik_firmasi,uzun_unvan,Seyhan Kargo A.Ş.,5394503270,sentetik
17601,lojistik_firmasi,kisa_unvan,Başkent Lojistik A.Ş.,9934299865,sentetik
17602,lojistik_firmasi,uzun_unvan,Aşik Nakliyat Nak. Tic. Ltd. Şti.,6009096002,sentetik
17603,lojistik_firmasi,kisa_unvan,Barış Kargo Nak. Tic. Ltd. Şti.,6678368407,sentetik
17604,lojistik_firmasi,uzun_unvan,Ulaş Lojistik A.Ş.,4528071476,sentetik
17605,lojistik_firmasi,uzun_unvan,Keklikçioğlu Kardeş Nakliyat Nak. Tic. Ltd. Şti.,0762191851,sentetik
17606,lojistik_firmasi,uzun_unvan,Karasu Marmara Nakliyat Nak. Tic. Ltd. Şti.,5007847990,sentetik
17607,lojistik_firmasi,uzun_unvan,Başkan Vuralkan Doğa Lojistik Nak. Tic. Ltd. Şti.,1384232179,sentetik
17608,lojistik_firmasi,uzun_unvan,Alkiş Nakliyat A.Ş.,1255537198,sentetik
17609,lojistik_firmasi,kisa_unvan,Burulday Modern Lojistik Nak. Tic. Ltd. Şti.,9035379811,sentetik
17610,lojistik_firmasi,kisa_unvan,Kiraç Marmara Nakliyat Nak. Tic. Ltd. Şti.,5402950072,sentetik
17611,lojistik_firmasi,kisa_unvan,Soluk Kargo Nak. Tic. Ltd. Şti.,0259237548,sentetik
17612,lojistik_firmasi,uzun_unvan,Elçi Kargo A.Ş.,3423871427,sentetik
17613,lojistik_firmasi,uzun_unvan,Büyükpastirmaci Kargo Nak. Tic. Ltd. Şti.,9885200055,sentetik
17614,lojistik_firmasi,kisa_unvan,Dündar Kargo A.Ş.,3007488258,sentetik
17615,lojistik_firmasi,kisa_unvan,Saraçoğlu Çekiç Lojistik A.Ş.,8014352831,sentetik
17616,lojistik_firmasi,kisa_unvan,Gümüşçü Lojistik A.Ş.,7634723067,sentetik
17617,lojistik_firmasi,uzun_unvan,Yeni Lojistik Nak. Tic. Ltd. Şti.,1619488017,sentetik
17618,lojistik_firmasi,kisa_unvan,Tohumoğlu Yeni Nakliyat A.Ş.,3627197073,sentetik
17619,lojistik_firmasi,uzun_unvan,Güneysu Nakliyat A.Ş.,5297525998,sentetik
17620,lojistik_firmasi,kisa_unvan,Gelegen Lojistik A.Ş.,6118174519,sentetik
17621,lojistik_firmasi,kisa_unvan,Kisa Karakaya Nakliyat Nak. Tic. Ltd. Şti.,3218944223,sentetik
17622,lojistik_firmasi,yabanci_ortakli,Güçlü Kargo A.Ş.,4832538016,sentetik
17623,lojistik_firmasi,kisa_unvan,Alpinar Ege Kargo Nak. Tic. Ltd. Şti.,2620452748,sentetik
17624,lojistik_firmasi,kisa_unvan,Özdemirkiran Nakliyat Nak. Tic. Ltd. Şti.,5094609096,sentetik
17625,lojistik_firmasi,kisa_unvan,Malçok Kuzey Kargo Nak. Tic. Ltd. Şti.,6187524407,sentetik
17626,lojistik_firmasi,kisa_unvan,Yazici Lojistik Nak. Tic. Ltd. Şti.,1608729725,sentetik
17627,lojistik_firmasi,uzun_unvan,Gökce Kargo A.Ş.,9770550642,sentetik
17628,lojistik_firmasi,kisa_unvan,Suvari Başkent Kargo A.Ş.,0660779329,sentetik
17629,lojistik_firmasi,uzun_unvan,Arga Vizyon Nakliyat Nak. Tic. Ltd. Şti.,9306909418,sentetik
17630,lojistik_firmasi,kisa_unvan,Bayar Doğa Kargo A.Ş.,1501566030,sentetik
17631,lojistik_firmasi,kisa_unvan,Berekatoğlu Ege Lojistik A.Ş.,6996154328,sentetik
17632,lojistik_firmasi,kisa_unvan,Göçen Ege Kargo Nak. Tic. Ltd. Şti.,2257895632,sentetik
17633,lojistik_firmasi,kisa_unvan,Karatoprak Nakliyat A.Ş.,4979874712,sentetik
17634,lojistik_firmasi,kisa_unvan,Tikici Global Nakliyat Nak. Tic. Ltd. Şti.,9214243506,sentetik
17635,lojistik_firmasi,uzun_unvan,Demirelli Barış Kargo A.Ş.,7843519206,sentetik
17636,lojistik_firmasi,uzun_unvan,Fişekci Marmara Nakliyat A.Ş.,6624925565,sentetik
17637,lojistik_firmasi,kisa_unvan,Kayka Yeni Nakliyat Nak. Tic. Ltd. Şti.,3994859667,sentetik
17638,lojistik_firmasi,yabanci_ortakli,Demirel Batı Kargo A.Ş.,3458755481,sentetik
17639,lojistik_firmasi,uzun_unvan,Şaşmaz Anadolu Nakliyat Nak. Tic. Ltd. Şti.,1446466293,sentetik
17640,lojistik_firmasi,kisa_unvan,Oynak Global Nakliyat Nak. Tic. Ltd. Şti.,8837977188,sentetik
17641,lojistik_firmasi,kisa_unvan,Seğmen Kargo Nak. Tic. Ltd. Şti.,9947745161,sentetik
17642,lojistik_firmasi,uzun_unvan,Kir Lojistik A.Ş.,2034401688,sentetik
17643,lojistik_firmasi,kisa_unvan,Çağil Lojistik A.Ş.,5736183531,sentetik
17644,lojistik_firmasi,kisa_unvan,Eker Nakliyat A.Ş.,8391215789,sentetik
17645,lojistik_firmasi,kisa_unvan,Batçik Kargo Nak. Tic. Ltd. Şti.,6273010943,sentetik
17646,lojistik_firmasi,uzun_unvan,Barça Lojistik Nak. Tic. Ltd. Şti.,8388882205,sentetik
17647,lojistik_firmasi,uzun_unvan,Vural Başkent Kargo Nak. Tic. Ltd. Şti.,1169021662,sentetik
17648,lojistik_firmasi,kisa_unvan,Ağca Yeni Lojistik Nak. Tic. Ltd. Şti.,4998520672,sentetik
17649,lojistik_firmasi,yabanci_ortakli,Oktay Yıldız Lojistik Nak. Tic. Ltd. Şti.,1247535717,sentetik
17650,lojistik_firmasi,uzun_unvan,Atak Ufuk Lojistik A.Ş.,7755212154,sentetik
17651,lojistik_firmasi,kisa_unvan,Çöl Yıldız Lojistik Nak. Tic. Ltd. Şti.,6358914148,sentetik
17652,lojistik_firmasi,uzun_unvan,Gürsoy Nakliyat A.Ş.,0940590296,sentetik
17653,lojistik_firmasi,uzun_unvan,Kulaksiz Nakliyat A.Ş.,9493938712,sentetik
17654,lojistik_firmasi,kisa_unvan,Yazici Nakliyat Nak. Tic. Ltd. Şti.,6055107002,sentetik
17655,lojistik_firmasi,kisa_unvan,Büdün Karadeniz Lojistik Nak. Tic. Ltd. Şti.,8892679085,sentetik
17656,lojistik_firmasi,kisa_unvan,Köylü Anadolu Lojistik A.Ş.,0005792036,sentetik
17657,lojistik_firmasi,kisa_unvan,Göncü Lojistik A.Ş.,7829221731,sentetik
17658,lojistik_firmasi,uzun_unvan,Ayranci Lojistik Nak. Tic. Ltd. Şti.,0252748152,sentetik
17659,lojistik_firmasi,uzun_unvan,Büdün Anadolu Nakliyat Nak. Tic. Ltd. Şti.,9189914002,sentetik
17660,lojistik_firmasi,uzun_unvan,Fener Lojistik Nak. Tic. Ltd. Şti.,3882387025,sentetik
17661,lojistik_firmasi,kisa_unvan,Yayikçi Ufuk Lojistik A.Ş.,9225782339,sentetik
17662,lojistik_firmasi,kisa_unvan,Temiz Nakliyat Nak. Tic. Ltd. Şti.,6046621001,sentetik
17663,lojistik_firmasi,kisa_unvan,Menekşe Nakliyat Nak. Tic. Ltd. Şti.,7897554795,sentetik
17664,lojistik_firmasi,uzun_unvan,Kutlar Modern Nakliyat Nak. Tic. Ltd. Şti.,5881752169,sentetik
17665,lojistik_firmasi,kisa_unvan,Arikan Yorgun Nakliyat Nak. Tic. Ltd. Şti.,3878106420,sentetik
17666,lojistik_firmasi,kisa_unvan,Köse Fener Lojistik A.Ş.,8759357221,sentetik
17667,lojistik_firmasi,kisa_unvan,Abseyi Öncü Lojistik A.Ş.,5802610504,sentetik
17668,lojistik_firmasi,kisa_unvan,Selvan Lojistik Nak. Tic. Ltd. Şti.,5961291214,sentetik
17669,lojistik_firmasi,kisa_unvan,Tay Kargo A.Ş.,3261384555,sentetik
17670,lojistik_firmasi,uzun_unvan,Aras Lojistik Nak. Tic. Ltd. Şti.,7794196618,sentetik
17671,lojistik_firmasi,kisa_unvan,Gözügül Kargo Nak. Tic. Ltd. Şti.,1047263960,sentetik
17672,lojistik_firmasi,uzun_unvan,Üzer Nakliyat Nak. Tic. Ltd. Şti.,9215033048,sentetik
17673,lojistik_firmasi,uzun_unvan,Nozoğlu Anadolu Lojistik A.Ş.,8362384476,sentetik
17674,lojistik_firmasi,uzun_unvan,Özçelik Başkent Nakliyat Nak. Tic. Ltd. Şti.,7899391612,sentetik
17675,lojistik_firmasi,kisa_unvan,Bayrakçi Marmara Lojistik A.Ş.,8537299711,sentetik
17676,lojistik_firmasi,kisa_unvan,Ertan Yeni Kargo Nak. Tic. Ltd. Şti.,7956051669,sentetik
17677,lojistik_firmasi,uzun_unvan,Aksun Akdeniz Lojistik A.Ş.,0642016242,sentetik
17678,lojistik_firmasi,kisa_unvan,Sarp Yıldız Kargo A.Ş.,8783853780,sentetik
17679,lojistik_firmasi,kisa_unvan,Badem Kargo A.Ş.,0557010725,sentetik
17680,lojistik_firmasi,kisa_unvan,Değirmenci Nakliyat Nak. Tic. Ltd. Şti.,5529462632,sentetik
17681,lojistik_firmasi,uzun_unvan,İlker Doruk Lojistik Nak. Tic. Ltd. Şti.,0951237706,sentetik
17682,lojistik_firmasi,kisa_unvan,Usta Güç Lojistik Nak. Tic. Ltd. Şti.,7672628632,sentetik
17683,lojistik_firmasi,uzun_unvan,Karakaş Kargo Nak. Tic. Ltd. Şti.,9478414695,sentetik
17684,lojistik_firmasi,kisa_unvan,Dil Nakliyat Nak. Tic. Ltd. Şti.,7290189253,sentetik
17685,lojistik_firmasi,kisa_unvan,Anadolu Kargo A.Ş.,7575515119,sentetik
17686,lojistik_firmasi,kisa_unvan,Başak Lojistik Nak. Tic. Ltd. Şti.,6339347661,sentetik
17687,lojistik_firmasi,uzun_unvan,Kutlar Yıldız Lojistik A.Ş.,4584438506,sentetik
17688,lojistik_firmasi,kisa_unvan,Öncü Kargo Nak. Tic. Ltd. Şti.,1815092750,sentetik
17689,lojistik_firmasi,kisa_unvan,Divarci Kargo Nak. Tic. Ltd. Şti.,0450281448,sentetik
17690,lojistik_firmasi,kisa_unvan,Altunyaprak Umut Kargo Nak. Tic. Ltd. Şti.,5233720296,sentetik
17691,lojistik_firmasi,uzun_unvan,Demirbaş Doruk Nakliyat A.Ş.,9088328970,sentetik
17692,lojistik_firmasi,uzun_unvan,Pirim Sınır Lojistik A.Ş.,9366520499,sentetik
17693,lojistik_firmasi,kisa_unvan,Tüfekçi Lojistik A.Ş.,8005820602,sentetik
17694,lojistik_firmasi,kisa_unvan,Geçmen Kargo Nak. Tic. Ltd. Şti.,7529527489,sentetik
17695,lojistik_firmasi,kisa_unvan,Sınır Lojistik Nak. Tic. Ltd. Şti.,0190440424,sentetik
17696,lojistik_firmasi,kisa_unvan,Araci Nakliyat A.Ş.,6894408401,sentetik
17697,lojistik_firmasi,kisa_unvan,Salman Sever Lojistik Nak. Tic. Ltd. Şti.,4373584861,sentetik
17698,lojistik_firmasi,uzun_unvan,Demirkol Doğa Kargo Nak. Tic. Ltd. Şti.,7585170328,sentetik
17699,lojistik_firmasi,uzun_unvan,Alim Nakliyat Nak. Tic. Ltd. Şti.,4598786716,sentetik
17700,lojistik_firmasi,kisa_unvan,Bereket Zirve Kargo Nak. Tic. Ltd. Şti.,8231730717,sentetik
17701,lojistik_firmasi,kisa_unvan,Öztoprak Merkez Kargo A.Ş.,8911762723,sentetik
17702,lojistik_firmasi,kisa_unvan,Çobanyildizi Kardeş Nakliyat A.Ş.,3887393622,sentetik
17703,lojistik_firmasi,kisa_unvan,Ata Lojistik Nak. Tic. Ltd. Şti.,3578301764,sentetik
17704,lojistik_firmasi,yabanci_ortakli,Nart Kargo A.Ş.,1971926714,sentetik
17705,lojistik_firmasi,kisa_unvan,Olmaz Lojistik Nak. Tic. Ltd. Şti.,6315842487,sentetik
17706,lojistik_firmasi,uzun_unvan,Bozkurter Nakliyat Nak. Tic. Ltd. Şti.,9382288039,sentetik
17707,lojistik_firmasi,kisa_unvan,Avseren Nakliyat Nak. Tic. Ltd. Şti.,7842632144,sentetik
17708,lojistik_firmasi,kisa_unvan,Akaslan Kargo Nak. Tic. Ltd. Şti.,7573526605,sentetik
17709,lojistik_firmasi,kisa_unvan,Yerlikaya Kardeş Lojistik A.Ş.,6728857845,sentetik
17710,lojistik_firmasi,kisa_unvan,Kardeş Nakliyat Nak. Tic. Ltd. Şti.,9253896748,sentetik
17711,lojistik_firmasi,uzun_unvan,Zirve Nakliyat A.Ş.,2673899963,sentetik
17712,lojistik_firmasi,yabanci_ortakli,Başer Kuzey Kargo A.Ş.,3979262755,sentetik
17713,lojistik_firmasi,kisa_unvan,Özmen Değer Nakliyat A.Ş.,0406546319,sentetik
17714,lojistik_firmasi,uzun_unvan,Erdem Özcan Ufuk Nakliyat Nak. Tic. Ltd. Şti.,8732832246,sentetik
17715,lojistik_firmasi,kisa_unvan,Nalbant Anadolu Kargo Nak. Tic. Ltd. Şti.,8052767306,sentetik
17716,lojistik_firmasi,kisa_unvan,Nizam Lojistik A.Ş.,3920193806,sentetik
17717,lojistik_firmasi,yabanci_ortakli,Kuday Umut Nakliyat Nak. Tic. Ltd. Şti.,6136524099,sentetik
17718,lojistik_firmasi,kisa_unvan,Kirhan Nakliyat A.Ş.,8528401714,sentetik
17719,lojistik_firmasi,uzun_unvan,Görmüş Toros Nakliyat Nak. Tic. Ltd. Şti.,7264216770,sentetik
17720,lojistik_firmasi,uzun_unvan,Dikoğlu Umut Kargo A.Ş.,3944612497,sentetik
17721,lojistik_firmasi,kisa_unvan,Kaçira Lojistik A.Ş.,9656889258,sentetik
17722,lojistik_firmasi,uzun_unvan,Yeni Kargo A.Ş.,4054588496,sentetik
17723,lojistik_firmasi,kisa_unvan,Cimbek Yıldız Kargo A.Ş.,3531431368,sentetik
17724,lojistik_firmasi,kisa_unvan,Pirti Batı Kargo Nak. Tic. Ltd. Şti.,8057485997,sentetik
17725,lojistik_firmasi,kisa_unvan,Ata Kargo Nak. Tic. Ltd. Şti.,5841888236,sentetik
17726,lojistik_firmasi,uzun_unvan,Soyer Başkent Nakliyat Nak. Tic. Ltd. Şti.,3271436351,sentetik
17727,lojistik_firmasi,uzun_unvan,Kanat Kargo Nak. Tic. Ltd. Şti.,0647573571,sentetik
17728,lojistik_firmasi,kisa_unvan,Örnek Nakliyat A.Ş.,8723602081,sentetik
17729,lojistik_firmasi,uzun_unvan,Kesgin Ufuk Lojistik Nak. Tic. Ltd. Şti.,7927477521,sentetik
17730,lojistik_firmasi,uzun_unvan,Kiyak Yilmaz Lojistik Nak. Tic. Ltd. Şti.,6084523027,sentetik
17731,lojistik_firmasi,kisa_unvan,Sınır Kargo Nak. Tic. Ltd. Şti.,2379226800,sentetik
17732,lojistik_firmasi,uzun_unvan,Kopan Nakliyat Nak. Tic. Ltd. Şti.,0005554952,sentetik
17733,lojistik_firmasi,kisa_unvan,Gençpinar Modern Kargo A.Ş.,2786810216,sentetik
17734,lojistik_firmasi,kisa_unvan,Merkez Nakliyat Nak. Tic. Ltd. Şti.,7233002119,sentetik
17735,lojistik_firmasi,kisa_unvan,Demirkapi Kargo Nak. Tic. Ltd. Şti.,3200757156,sentetik
17736,lojistik_firmasi,uzun_unvan,Keser Ege Lojistik Nak. Tic. Ltd. Şti.,4217233074,sentetik
17737,lojistik_firmasi,yabanci_ortakli,Çolakerol Kargo Nak. Tic. Ltd. Şti.,9202205845,sentetik
17738,lojistik_firmasi,kisa_unvan,Emlakçioğlu Kargo Nak. Tic. Ltd. Şti.,0709991831,sentetik
17739,lojistik_firmasi,kisa_unvan,Barişan Merkez Lojistik Nak. Tic. Ltd. Şti.,3268212391,sentetik
17740,lojistik_firmasi,kisa_unvan,Üçgül Kargo A.Ş.,0229009069,sentetik
17741,lojistik_firmasi,kisa_unvan,Yalçin Karadeniz Lojistik A.Ş.,2315465890,sentetik
17742,lojistik_firmasi,kisa_unvan,Elçi Ufuk Nakliyat Nak. Tic. Ltd. Şti.,9299679906,sentetik
17743,lojistik_firmasi,kisa_unvan,İnan Lojistik Nak. Tic. Ltd. Şti.,3996616039,sentetik
17744,lojistik_firmasi,yabanci_ortakli,Bakar Lojistik Nak. Tic. Ltd. Şti.,3156925468,sentetik
17745,lojistik_firmasi,kisa_unvan,Uyğun Barış Kargo Nak. Tic. Ltd. Şti.,3924356946,sentetik
17746,lojistik_firmasi,uzun_unvan,Alim Doruk Kargo A.Ş.,9252798301,sentetik
17747,lojistik_firmasi,yabanci_ortakli,Yüzbaşioğlu Doruk Nakliyat Nak. Tic. Ltd. Şti.,8768598141,sentetik
17748,lojistik_firmasi,kisa_unvan,Ayman Bereket Lojistik A.Ş.,9541564681,sentetik
17749,lojistik_firmasi,uzun_unvan,Elbüken Modern Kargo A.Ş.,2588169239,sentetik
17750,lojistik_firmasi,kisa_unvan,Baltaci Doğu Lojistik A.Ş.,4291920881,sentetik
17751,lojistik_firmasi,uzun_unvan,Marmara Lojistik A.Ş.,5486599843,sentetik
17752,lojistik_firmasi,uzun_unvan,Özer Doğa Lojistik Nak. Tic. Ltd. Şti.,8220143829,sentetik
17753,lojistik_firmasi,kisa_unvan,Kabakuş Anadolu Nakliyat A.Ş.,8562399007,sentetik
17754,lojistik_firmasi,uzun_unvan,Karakök Güngör Nakliyat Nak. Tic. Ltd. Şti.,0886332485,sentetik
17755,lojistik_firmasi,uzun_unvan,Fener Kargo Nak. Tic. Ltd. Şti.,8278566641,sentetik
17756,lojistik_firmasi,kisa_unvan,Anadolu Lojistik A.Ş.,2246493751,sentetik
17757,lojistik_firmasi,kisa_unvan,Ayaz Nakliyat A.Ş.,3328150635,sentetik
17758,lojistik_firmasi,yabanci_ortakli,Talas Merkez Lojistik A.Ş.,7027598275,sentetik
17759,lojistik_firmasi,kisa_unvan,Köylüoğlu Yıldız Lojistik Nak. Tic. Ltd. Şti.,0599187989,sentetik
17760,lojistik_firmasi,kisa_unvan,Yeşilova Global Nakliyat Nak. Tic. Ltd. Şti.,1606035656,sentetik
17761,lojistik_firmasi,kisa_unvan,Barişan Bereket Lojistik Nak. Tic. Ltd. Şti.,5092115634,sentetik
17762,lojistik_firmasi,kisa_unvan,Mesci Haftaci Ufuk Nakliyat A.Ş.,5553955232,sentetik
17763,lojistik_firmasi,kisa_unvan,Yel Nakliyat Nak. Tic. Ltd. Şti.,7191511745,sentetik
17764,lojistik_firmasi,uzun_unvan,Aktürk Bereket Lojistik Nak. Tic. Ltd. Şti.,2459124656,sentetik
17765,lojistik_firmasi,kisa_unvan,Güven Nakliyat A.Ş.,5128120951,sentetik
17766,lojistik_firmasi,kisa_unvan,Tan Başkent Kargo A.Ş.,8966764537,sentetik
17767,lojistik_firmasi,yabanci_ortakli,Çevirgen Nakliyat Nak. Tic. Ltd. Şti.,5194651949,sentetik
17768,lojistik_firmasi,yabanci_ortakli,Daylak Kargo A.Ş.,7245332260,sentetik
17769,lojistik_firmasi,kisa_unvan,Yurtdaş Lojistik A.Ş.,1069647747,sentetik
17770,lojistik_firmasi,kisa_unvan,Ufuk Lojistik Nak. Tic. Ltd. Şti.,2194716558,sentetik
17771,lojistik_firmasi,yabanci_ortakli,Özbek Kargo Nak. Tic. Ltd. Şti.,1595630073,sentetik
17772,lojistik_firmasi,uzun_unvan,Usul Nakliyat Nak. Tic. Ltd. Şti.,5213663840,sentetik
17773,lojistik_firmasi,uzun_unvan,Doğu Lojistik Nak. Tic. Ltd. Şti.,3829935248,sentetik
17774,lojistik_firmasi,kisa_unvan,Erden Kargo A.Ş.,3361434147,sentetik
17775,lojistik_firmasi,kisa_unvan,Öney Kurnaz Nakliyat A.Ş.,7094987496,sentetik
17776,lojistik_firmasi,uzun_unvan,Cindemir Ege Nakliyat A.Ş.,2973421672,sentetik
17777,lojistik_firmasi,yabanci_ortakli,Yarar Nakliyat Nak. Tic. Ltd. Şti.,8650865810,sentetik
17778,lojistik_firmasi,kisa_unvan,Kiyak Yilmaz Vizyon Nakliyat A.Ş.,6338759307,sentetik
17779,lojistik_firmasi,kisa_unvan,Özdil Kardeş Lojistik Nak. Tic. Ltd. Şti.,3169337021,sentetik
17780,lojistik_firmasi,uzun_unvan,Bobuşoğlu Lojistik A.Ş.,9957641259,sentetik
17781,lojistik_firmasi,kisa_unvan,Arslanoğlu Lojistik Nak. Tic. Ltd. Şti.,5237260049,sentetik
17782,lojistik_firmasi,kisa_unvan,Büküm Kardeş Lojistik Nak. Tic. Ltd. Şti.,7929178924,sentetik
17783,lojistik_firmasi,kisa_unvan,Batı Kargo Nak. Tic. Ltd. Şti.,7773096929,sentetik
17784,lojistik_firmasi,kisa_unvan,Global Kargo Nak. Tic. Ltd. Şti.,2529571622,sentetik
17785,lojistik_firmasi,kisa_unvan,Baba Batı Nakliyat A.Ş.,1895579299,sentetik
17786,lojistik_firmasi,uzun_unvan,Bayraktaroğlu Güven Kargo A.Ş.,7565646549,sentetik
17787,lojistik_firmasi,uzun_unvan,Nalbant Nakliyat A.Ş.,2660807820,sentetik
17788,lojistik_firmasi,kisa_unvan,Candemir Yıldız Kargo Nak. Tic. Ltd. Şti.,5222164606,sentetik
17789,lojistik_firmasi,kisa_unvan,Ülger Nakliyat Nak. Tic. Ltd. Şti.,3809414799,sentetik
17790,lojistik_firmasi,uzun_unvan,Çekiç Barış Kargo A.Ş.,8477780545,sentetik
17791,lojistik_firmasi,uzun_unvan,Omay Güven Nakliyat Nak. Tic. Ltd. Şti.,3649333806,sentetik
17792,lojistik_firmasi,kisa_unvan,Çetin Kargo A.Ş.,8085351078,sentetik
17793,lojistik_firmasi,uzun_unvan,Başkent Lojistik Nak. Tic. Ltd. Şti.,9561552987,sentetik
17794,lojistik_firmasi,kisa_unvan,Köşker Nakliyat Nak. Tic. Ltd. Şti.,7844500841,sentetik
17795,lojistik_firmasi,uzun_unvan,Cimbek Batı Lojistik A.Ş.,1738604336,sentetik
17796,lojistik_firmasi,uzun_unvan,Yürek Vizyon Kargo Nak. Tic. Ltd. Şti.,4269932534,sentetik
17797,lojistik_firmasi,kisa_unvan,Köylü Umut Lojistik Nak. Tic. Ltd. Şti.,4635690244,sentetik
17798,lojistik_firmasi,uzun_unvan,Kurtpinar Kargo A.Ş.,0901914691,sentetik
17799,lojistik_firmasi,uzun_unvan,Türe Kargo A.Ş.,4732722279,sentetik
17800,lojistik_firmasi,kisa_unvan,Yetiz Ata Nakliyat Nak. Tic. Ltd. Şti.,4675987516,sentetik
17801,lojistik_firmasi,kisa_unvan,Akova Nakliyat A.Ş.,8034578016,sentetik
17802,lojistik_firmasi,yabanci_ortakli,Başyurt Zirve Nakliyat A.Ş.,5367506776,sentetik
17803,lojistik_firmasi,kisa_unvan,Akçayir Akdeniz Kargo A.Ş.,0497357012,sentetik
17804,lojistik_firmasi,kisa_unvan,Ocak Nakliyat Nak. Tic. Ltd. Şti.,9314009157,sentetik
17805,lojistik_firmasi,kisa_unvan,Umut Lojistik Nak. Tic. Ltd. Şti.,5535038172,sentetik
17806,lojistik_firmasi,uzun_unvan,Ağca Karadeniz Nakliyat A.Ş.,3208899601,sentetik
17807,lojistik_firmasi,kisa_unvan,Kitay Lojistik Nak. Tic. Ltd. Şti.,5693428868,sentetik
17808,lojistik_firmasi,kisa_unvan,Karakoyun Öncü Nakliyat A.Ş.,4136356114,sentetik
